study,uniform,weighted,mirna sequences,totals
Asakura2020,0.09447322215829006,0.10405476668950706,2565.0,3744.0
Bianchi2011,0.05249809802289269,0.054998327927598824,25.0,212.0
Boeri2011,0.04397592700314492,0.04157089936971364,131.0,25.0
Chen2019,0.06137852312967208,0.07075178231656737,253.0,54.0
Duan2021,0.31883541626052625,0.4460644020662369,400.0,12.0
Fehlmann2020,0.01879114773754145,0.019100701017492873,388.0,1570.0
Halvorsen2016,0.13340114592375651,0.1845051726272786,147.0,70.0
Jin2017,0.11958643219864773,0.16364373752814412,186.0,38.0
Keller2009,0.09500090943518505,0.10743592265390321,386.0,36.0
Keller2014,0.0374844871247211,0.03989769422398798,722.0,167.0
Keller2020,0.024333475784875692,0.02836978356829315,435.0,98.0
Kryczka2021,0.1030877079654095,0.11840191606863643,4.0,52.0
Leidinger2011,0.02680460982028412,0.027670130043660396,852.0,47.0
Leidinger2014,0.008639775591687607,0.008797172587970062,1186.0,80.0
Leidinger2016,0.060153004780718604,0.06485784344621551,123.0,120.0
Li2017,0.16651428055553805,0.18454118473527578,165.0,9.0
Marzi2016,0.038132330432433054,0.0374919841629144,13.0,1032.0
Nigita2018,0.058035979116554316,0.06215145204798381,102.0,26.0
Patnaik2012,0.04380814523548314,0.047189030192806736,1396.0,45.0
Patnaik2017,0.010839874680375805,0.011065649082388739,3036.0,163.0
Qu2017,0.20398468942809095,0.26282011634802016,184.0,13.0
Reis2020,0.16531213599939368,0.17261607726730344,795.0,42.0
Wozniak2015,0.012194988313982193,0.012455203764403748,342.0,200.0
Yao2019,0.17551843045477183,0.22374282169374918,391.0,10.0
Zaporozhchenko2018,0.06888320123981582,0.0719084890609211,90.0,27.0
